,Angry,Device,Lab_sub,Max,Mean,Min,Mood,Peak,Perc20,Perc80,QuartDev,SessionID,Start_time,Std,Strong_Peak,dataQual,derivative,endTime
26822,High,A021AD,11.0,0.553788872242,0.548029393548,0.542916543756,Neutral,0.0,0.545775059706,0.550367925621,0.00417995613699,S11_30,1555073833.75,0.00273176330716,0.0,0.0,9.00179889521e-05,1555073953.75
26823,High,A021AD,11.0,0.55585947715,0.551325571744,0.544964073129,Neutral,0.0,0.548361253262,0.553710829404,0.00455587797299,S11_30,1555073893.75,0.00286841626877,0.0,0.0,4.79872509936e-05,1555074013.75
26824,High,A021AD,11.0,0.556173486078,0.551673860121,0.54285869633,Neutral,0.0,0.549075398487,0.553518829663,0.00349999334388,S11_30,1555073953.75,0.00300306455046,0.0,0.0,2.59996926544e-05,1555074073.75
26825,High,A021AD,11.0,0.56160012393,0.553733110041,0.543099986138,Neutral,0.0,0.550209695481,0.556761576686,0.00457987397248,S11_30,1555074013.75,0.00439188699078,0.0,0.0,0.000164679837126,1555074133.75
26826,High,A021AD,11.0,0.571558445158,0.560909654457,0.555336378013,Neutral,0.0,0.556131473152,0.564293782626,0.00751977032402,S11_30,1555074073.75,0.0042787074429,0.0,0.0,0.000270367785744,1555074193.75
26827,High,A021AD,11.0,0.574469406726,0.563018233014,0.549830364193,Neutral,0.0,0.556373530434,0.570590809871,0.00999472477305,S11_30,1555074133.75,0.0066730780509,0.0,0.0,5.48725558769e-05,1555074253.75
26828,High,A021AD,11.0,0.574455953943,0.555905977898,0.53729760894,Neutral,0.0,0.548622149971,0.56403015566,0.0111637843546,S11_30,1555074193.75,0.00948940308672,0.0,0.0,-0.000302707041778,1555074313.75
26829,High,A021AD,11.0,0.576571286109,0.555538588472,0.538489741116,Neutral,0.0,0.54876697668,0.561856658868,0.0117105455214,S11_30,1555074253.75,0.00701523120101,0.0,0.0,-0.000264870044313,1555074373.75
26830,High,A021AD,11.0,0.562527712542,0.560571630465,0.55324304669,Neutral,0.0,0.560993802327,0.562013881062,0.000823245755544,S11_30,1555074313.75,0.00257929429838,0.0,0.0,0.000154744430869,1555074433.75
26831,High,A021AD,11.0,0.562581156272,0.555030798579,0.537362420301,Neutral,0.0,0.549704757446,0.561559015805,0.0112223878245,S11_30,1555074373.75,0.00716602922582,0.0,0.0,-0.000187392681989,1555074493.75
26832,High,A021AD,11.0,0.560156738394,0.547235943795,0.533008173314,Neutral,0.0,0.540909614618,0.551468004618,0.00753488704691,S11_30,1555074433.75,0.00591615272566,0.0,0.0,-0.000302882633167,1555074553.75
26833,High,A021AD,11.0,0.553117382314,0.541999444881,0.534966381043,Neutral,0.0,0.536422114715,0.549317453467,0.0119660777838,S11_30,1555074493.75,0.00595949474892,0.0,0.0,-0.000244374109341,1555074613.75
26834,High,A021AD,11.0,0.541361600043,0.537647721892,0.532074627405,Neutral,0.0,0.535738246889,0.539586162792,0.00337290617897,S11_30,1555074553.75,0.00236769243145,0.0,0.0,-6.99062037139e-05,1555074673.75
26835,High,A021AD,11.0,0.541889394826,0.538027605229,0.525394043844,Neutral,0.0,0.536643164586,0.540207479814,0.00289985327299,S11_30,1555074613.75,0.00333010951351,0.0,0.0,0.000262089834224,1555074733.75
26836,High,A021AD,11.0,0.550299795435,0.540136153429,0.533518974236,Neutral,0.0,0.537175552394,0.541702505292,0.00277198966953,S11_30,1555074673.75,0.00351141957166,0.0,0.0,0.000126542190545,1555074793.75
26837,High,A021AD,11.0,0.565006368917,0.541553810846,0.523201683259,Neutral,0.0,0.533703171943,0.548941448225,0.0127376919818,S11_30,1555074733.75,0.0101903754393,0.0,0.0,0.000413796387526,1555074853.75
26838,High,A021AD,11.0,0.574072114387,0.551702581393,0.52252355923,Neutral,0.0,0.537748203597,0.569494826428,0.0233419670315,S11_30,1555074793.75,0.015701017504,0.0,0.0,-2.35078365953e-05,1555074913.75
26839,High,A021AD,11.0,0.574081649162,0.553505426401,0.53935101165,Neutral,0.0,0.543118464211,0.569309775554,0.0226520903177,S11_30,1555074853.75,0.0119646277872,0.0,0.0,-0.000102033254924,1555074973.75
26840,High,A021AD,11.0,0.565614668086,0.554683811978,0.539497954703,Neutral,0.0,0.543509237083,0.563911344899,0.0193576338727,S11_30,1555074913.75,0.00987025546006,0.0,0.0,0.000206404916194,1555075033.75
26841,High,A021AD,11.0,0.565705436621,0.557481083164,0.548721450685,Neutral,0.0,0.552123240872,0.563966028874,0.0110842434298,S11_30,1555074973.75,0.00575987448456,0.0,0.0,-8.45380252306e-05,1555075093.75
26842,High,A021AD,11.0,0.560887535127,0.549194927787,0.537774518974,Neutral,0.0,0.542792369488,0.553870283329,0.0104086360174,S11_30,1555075033.75,0.00572688976358,0.0,0.0,-0.000279482796896,1555075153.75
26843,High,A021AD,11.0,0.560271022163,0.546648353151,0.537863653349,Neutral,0.0,0.542439134473,0.550768251404,0.00639695715926,S11_30,1555075093.75,0.00506304096839,0.0,0.0,0.000111913156335,1555075213.75
26844,High,A021AD,11.0,0.569041716836,0.556239181163,0.542965712636,Neutral,0.0,0.547258624025,0.565355852378,0.0167373278789,S11_30,1555075153.75,0.00868356092496,0.0,0.0,0.000365357553083,1555075273.75
26845,High,A021AD,11.0,0.56929332643,0.565102863874,0.558358801704,Neutral,0.0,0.563899615601,0.5667969434,0.00238777294263,S11_30,1555075213.75,0.00218612223766,0.0,0.0,0.000139157623886,1555075333.75
26846,High,A021AD,11.0,0.574486837069,0.567882086845,0.562895499309,Neutral,0.0,0.564720581533,0.571139341938,0.00608736144483,S11_30,1555075273.75,0.00321392075488,0.0,0.0,4.92936234709e-05,1555075393.75
26847,High,A021AD,11.0,0.576282816996,0.572057050547,0.564323837976,Neutral,0.0,0.570794008649,0.57453444792,0.00320553369583,S11_30,1555075333.75,0.00278957885519,0.0,0.0,-5.31382841697e-06,1555075453.75
26848,High,A021AD,11.0,0.583811515838,0.570836258787,0.549106096688,Neutral,0.0,0.56694357807,0.575597763466,0.00526779724886,S11_30,1555075393.75,0.00727907761828,0.0,0.0,0.000175384586493,1555075513.75
26849,High,A021AD,11.0,0.579929307833,0.56346790492,0.549255812871,Neutral,0.0,0.557977318012,0.571445801615,0.00823091632566,S11_30,1555075453.75,0.00763616282855,0.0,0.0,-0.000157727402558,1555075573.75
26850,High,A021AD,11.0,0.583056482136,0.561174426449,0.541729338036,Neutral,0.0,0.559479007856,0.564091753232,0.003815018813,S11_30,1555075513.75,0.00620272214301,0.0,0.0,-0.00012562378333,1555075633.75
26851,High,A021AD,11.0,0.587329529544,0.559386264158,0.523369775878,Neutral,0.0,0.548430941691,0.577689374228,0.0170203949854,S11_30,1555075573.75,0.0169464253153,0.0,0.0,0.000427255388584,1555075693.75
26852,High,A021AD,11.0,0.590374920478,0.561271522216,0.524174380246,Neutral,0.0,0.539924850181,0.584565360018,0.0362067110681,S11_30,1555075633.75,0.020303771098,0.0,0.0,-0.000342043002977,1555075753.75
26853,High,A021AD,11.0,0.59102309202,0.55669012019,0.530892456068,Neutral,0.0,0.543027094446,0.562873996737,0.0158462130093,S11_30,1555075693.75,0.0150403335725,0.0,0.0,-0.000557537361788,1555075813.75
26854,High,A021AD,11.0,0.567068802453,0.557145749062,0.539745020682,Neutral,0.0,0.550991153204,0.562927703701,0.00799320015284,S11_30,1555075753.75,0.00719905142739,0.0,0.0,0.000137531007212,1555075873.75
26855,High,A021AD,11.0,0.56790722105,0.401170561177,-0.816633215566,Neutral,0.0,0.49878308101,0.560677823544,0.0483579087202,S11_30,1555075813.75,0.360539359241,0.0,0.0,-0.0230218139642,1555075933.75
26856,High,A021AD,11.0,0.568343927119,0.367131745377,-0.764297443554,Neutral,0.833333333333,0.334379709895,0.552361425752,0.0901044149808,S11_30,1555075873.75,0.361913151049,0.0,0.0416666666667,8.6395950669e-05,1555075993.75
26857,High,A021AD,11.0,0.567403425043,0.529942921342,0.474281492001,Neutral,0.833333333333,0.512015821265,0.554140460564,0.0368011525966,S11_30,1555075933.75,0.0210057687408,0.0,0.0,-0.000928332191611,1555076053.75
26858,High,A021AD,11.0,0.551505383416,0.495424263859,0.463741502345,Neutral,0.0,0.471194068514,0.519576417942,0.0383042892924,S11_30,1555075993.75,0.0229975819465,0.0,0.0,-0.00143588803976,1555076113.75
26859,High,A021AD,11.0,0.487981768695,0.396032467939,-0.139195367976,Neutral,0.833333333333,0.413123787908,0.481133063422,0.0573070113918,S11_30,1555076053.75,0.163404368403,0.0,0.0,-0.000188768184991,1555076173.75
26860,High,A021AD,11.0,0.489289668228,0.390323991518,-0.141032216407,Neutral,1.66666666667,0.395267689677,0.480020083711,0.0617337633669,S11_30,1555076113.75,0.163517991412,0.0,0.0833333333333,-0.00115612243014,1555076233.75
26861,High,A021AD,11.0,0.489509566759,0.463867463666,0.363579317753,Neutral,0.833333333333,0.458542637918,0.485696059586,0.0222200788783,S11_30,1555076173.75,0.0319441584701,0.0,0.0,-2.32695937612e-05,1555076293.75
26862,High,A021AD,11.0,0.503031717846,0.435507284018,0.0692596028874,Neutral,0.0,0.460404897006,0.487573822615,0.0214084856222,S11_30,1555076233.75,0.109643745297,0.0,0.0833333333333,-0.000981124405584,1555076353.75
26863,High,A021AD,11.0,0.593781091625,0.423458319501,0.0699565564565,Neutral,1.66666666667,0.267787040892,0.543926067169,0.17742002967,S11_30,1555076293.75,0.151857009247,0.0,0.0,0.00124414800483,1555076413.75
26864,High,A021AD,11.0,0.646925731272,0.479527775162,0.111747747134,Neutral,5.0,0.366581998276,0.57920048009,0.155859124203,S11_30,1555076353.75,0.130122845618,0.0,0.0833333333333,-0.00018531389831,1555076473.75
26865,High,A021AD,11.0,0.931059747412,0.638747830026,0.260814879682,Neutral,5.83333333333,0.507309328187,0.871825451234,0.310522186471,S11_30,1555076413.75,0.183167353919,0.0,0.0,0.00537896452433,1555076533.75
26866,High,A021AD,11.0,1.38819402259,0.962882317418,0.437698238326,Neutral,8.33333333333,0.852060209021,1.11710292277,0.163786040248,S11_30,1555076473.75,0.240279796492,0.0,0.0833333333333,0.00815795826589,1555076593.75
26867,High,A021AD,11.0,1.82089119522,1.41775646319,0.967302836881,Neutral,10.8333333333,1.04453760248,1.70707333516,0.601199609889,S11_30,1555076533.75,0.291951143732,0.0,0.0,0.00668931978958,1555076653.75
26868,High,A021AD,11.0,2.65321101865,1.71213904445,0.970194995303,Neutral,10.8333333333,1.54700096146,1.87134840508,0.230946160035,S11_30,1555076593.75,0.379079053898,0.0,0.0833333333333,0.0156409647404,1555076713.75
26869,High,A021AD,11.0,2.75860434766,2.0047035678,0.911350412675,Neutral,9.16666666667,1.58625494814,2.42781882149,0.493196822783,S11_30,1555076653.75,0.505489975777,0.0,0.0,0.00671856389314,1555076773.75
26870,High,A021AD,11.0,2.83593468504,2.09994429838,1.48754468496,Neutral,7.5,1.91237017082,2.25555082563,0.213472544681,S11_30,1555076713.75,0.299827830769,0.0,0.0,-0.0119834227132,1555076833.75
26871,High,A021AD,11.0,3.14936792934,2.23431733814,1.46826443558,Neutral,10.8333333333,1.78442888578,2.73625348205,0.76826984226,S11_30,1555076773.75,0.479646383871,0.0,0.0,0.00669351496625,1555076893.75
26872,High,A021AD,11.0,3.14676765163,1.91420130363,-1.45093468353,Neutral,13.3333333333,1.29037393368,2.7892164569,1.19394925764,S11_30,1555076833.75,1.13640545003,0.0,0.125,-0.0108665309961,1555076953.75
26873,High,A021AD,11.0,3.26361466222,1.90427821413,-1.45815978131,Neutral,6.66666666667,1.24115932639,2.62294651357,1.0066776564,S11_30,1555076893.75,1.10322933845,0.0,0.0,-0.0181811212176,1555077013.75
26874,High,A021AD,11.0,2.94693248233,1.74414686704,0.238544695316,Neutral,1.66666666667,0.883985420153,2.46937575228,1.21932262918,S11_30,1555076953.75,0.786995588852,0.0,0.0833333333333,-0.0243753005812,1555077073.75
26875,High,A021AD,11.0,2.7908142552,1.52479532188,0.309442179584,Neutral,7.5,0.882603612735,1.89728798921,0.746489228174,S11_30,1555077013.75,0.584797135687,0.0,0.0,-0.0294658568069,1555077133.75
26876,High,A021AD,11.0,2.7504766273,1.57029554185,-0.431707101786,Neutral,14.1666666667,0.72550291739,2.36796658872,1.07676558595,S11_30,1555077073.75,0.856091258784,0.0,0.208333333333,0.00776285935541,1555077193.75
26877,High,A021AD,11.0,3.06014385518,0.364305866783,-3.41269299566,Neutral,14.1666666667,-1.73152537417,2.33511095314,3.18162986564,S11_30,1555077133.75,1.92503486606,0.0,0.0,-0.0997701447426,1555077253.75
26878,High,A021AD,11.0,4.92925017424,0.656519735128,-2.75141844087,Neutral,13.3333333333,-1.15811553564,1.79632750493,2.32985946415,S11_30,1555077193.75,1.74625818174,0.0,0.333333333333,-0.0764965880893,1555077313.75
26879,High,A021AD,11.0,4.57076029403,1.43551396251,-2.42275249394,Neutral,13.3333333333,1.31139028277,1.86392242841,0.48634236731,S11_30,1555077253.75,1.06845437184,0.0,0.0,-0.0542498840473,1555077373.75
26880,High,A021AD,11.0,5.88615076608,3.1945550701,0.76070043,Neutral,18.3333333333,1.74427611216,4.63819443893,2.72766283274,S11_30,1555077313.75,1.48831345301,0.0,0.125,-0.0150598086348,1555077433.75
26881,High,A021AD,11.0,6.64552403295,5.27874575953,2.95679009083,Neutral,19.1666666667,4.26577073937,6.37555494501,1.75329472817,S11_30,1555077373.75,1.04454193446,0.0,0.0,0.024655000949,1555077493.75
26882,High,A021AD,11.0,7.54965401166,6.50522011983,5.21557777137,Neutral,14.1666666667,6.20137838955,7.06825549908,0.539921288103,S11_30,1555077433.75,0.562165417034,0.0,0.0,0.0157749839576,1555077553.75
26883,High,A021AD,11.0,7.47534456351,5.5687850707,2.16085086406,Neutral,12.5,4.35579914791,7.03330833935,2.35363174224,S11_30,1555077493.75,1.52926249253,0.0,0.0,-0.0356547214941,1555077613.75
26884,High,A021AD,11.0,7.68945817079,4.4670976085,2.13335819147,Neutral,6.66666666667,4.09065727476,4.93789252262,0.691709368373,S11_30,1555077553.75,0.905951966499,0.0,0.0,-0.0618384684241,1555077673.75
26885,High,A021AD,11.0,5.19076587968,3.66863389914,0.888835101673,Neutral,5.83333333333,2.47187774779,4.72299196608,1.9532922872,S11_30,1555077613.75,1.11366673002,0.0,0.0,-0.0716988463001,1555077733.75
26886,High,A021AD,11.0,3.96816404986,2.22288541608,0.800924117681,Neutral,5.0,1.48131913003,3.20399502595,0.95119357792,S11_30,1555077673.75,0.902598356641,0.0,0.0416666666667,-0.0375576476677,1555077793.75
26887,High,A021AD,11.0,2.3458949297,1.68937689786,0.912410028483,Neutral,1.66666666667,1.48698597445,1.89510547439,0.324610574355,S11_30,1555077733.75,0.299140244011,0.0,0.0,-0.014652601086,1555077853.75
26888,High,A021AD,11.0,3.32544263024,1.87801725541,1.42332487168,Neutral,9.16666666667,1.47372469724,2.14266695706,0.425512270909,S11_30,1555077793.75,0.55267935251,0.0,0.0,0.0251635956921,1555077913.75
26889,High,A021AD,11.0,4.6222343614,2.82962317002,1.41646047616,Neutral,18.3333333333,1.64322805256,4.13418855562,2.16213254318,S11_30,1555077853.75,1.12104072181,1.66666666667,0.0,0.0521797242104,1555077973.75
26890,High,A021AD,11.0,5.18680893448,3.59020034779,1.65930419205,Neutral,15.0,2.59502781384,4.41645690779,1.48313498427,S11_30,1555077913.75,0.901365449527,1.66666666667,0.0416666666667,-0.0485043243813,1555078033.75
26891,High,A021AD,11.0,6.11444665868,3.65910746775,0.518220098066,Neutral,12.5,2.88909624119,4.2426228581,0.928797605922,S11_30,1555077973.75,0.974847013504,0.0,0.0,-0.0932704426769,1555078093.75
26892,High,A021AD,11.0,5.28974894758,4.13147851733,0.887723830649,Neutral,17.5,3.64505136104,4.92558603984,0.91004274563,S11_30,1555078033.75,1.06109261329,0.0,0.125,0.000337650304581,1555078153.75
26893,High,A021AD,11.0,5.23563461214,3.88798740232,0.477498176869,Neutral,15.0,3.25942489345,4.73445599287,1.37223528815,S11_30,1555078093.75,1.20534674505,0.0,0.0,-0.0195953983615,1555078213.75
26894,High,A021AD,11.0,6.14070383413,3.48888328917,0.159636077635,Neutral,14.1666666667,2.25908813819,4.45746542458,1.66810844872,S11_30,1555078153.75,1.33236804495,0.0,0.0416666666667,-0.0350123574775,1555078273.75
26895,High,A021AD,11.0,4.91556668469,4.06666532461,1.88082626153,Neutral,17.5,3.98383326149,4.47149378464,0.20667432337,S11_30,1555078213.75,0.696874650784,0.0,0.0,-0.00734521830853,1555078333.75
26896,High,A021AD,11.0,4.76782748304,4.53060507238,4.31319988957,Neutral,15.0,4.33846543422,4.67521246459,0.320184873382,S11_30,1555078273.75,0.149791920681,0.0,0.0,0.00451745360087,1555078393.75
26897,High,A021AD,11.0,4.98797933134,4.5946108823,4.26897308804,Neutral,8.33333333333,4.50191871295,4.70360213754,0.177276997531,S11_30,1555078333.75,0.145733589161,0.0,0.0,-0.00704779185668,1555078453.75
26898,High,A021AD,11.0,5.12445709298,4.1913901706,3.10180664866,Neutral,5.0,3.58137218928,4.52737059037,0.4270576886,S11_30,1555078393.75,0.537218925036,0.0,0.0,-0.0310742720385,1555078513.75
26899,High,A021AD,11.0,4.67960438531,3.32362431694,2.30094237945,Neutral,5.0,2.74211929618,4.30250508635,1.25824932666,S11_30,1555078453.75,0.687855664285,0.0,0.0,-0.0396443667644,1555078573.75
26900,High,A021AD,11.0,3.60972137982,2.75544380483,1.98045905358,Neutral,9.16666666667,2.25511845817,3.11326141641,0.606410396315,S11_30,1555078513.75,0.450826517367,0.0,0.0416666666667,0.00532778121264,1555078633.75
26901,High,A021AD,11.0,3.9120527647,3.21251378394,1.86138093973,Neutral,15.8333333333,2.46378147,3.77316081715,1.002219497,S11_30,1555078573.75,0.654427112656,2.5,0.0,0.0158765077103,1555078693.75
26902,High,A021AD,11.0,4.60903442452,3.78281845472,2.27898844043,Neutral,18.3333333333,3.49337476677,4.27846533701,0.441155500417,S11_30,1555078633.75,0.538656585007,3.33333333333,0.0833333333333,0.00911203781291,1555078753.75
26903,High,A021AD,11.0,5.55438491438,4.50305872361,2.28969408353,Neutral,16.6666666667,4.13503631213,5.016053998,0.723866780466,S11_30,1555078693.75,0.806324468195,2.5,0.0,-0.0109711821051,1555078813.75
26904,High,A021AD,11.0,6.10162632957,3.60316236327,0.192249897242,Neutral,12.5,2.00213593044,5.00190050177,2.68668765766,S11_30,1555078753.75,1.63225378989,1.66666666667,0.0833333333333,-0.0665017157222,1555078873.75
26905,High,A021AD,11.0,5.16264728429,2.57599704613,0.277712894498,Neutral,14.1666666667,1.36182803159,3.73317463316,1.97547517816,S11_30,1555078813.75,1.17730389551,0.0,0.0,-0.030035807895,1555078933.75
26906,High,A021AD,11.0,4.89420714978,3.59609659687,1.08300301429,Neutral,17.5,3.11472007908,4.17955618835,0.572149820428,S11_30,1555078873.75,0.96188112705,0.833333333333,0.0,0.0113419645505,1555078993.75
26907,High,A021AD,11.0,5.1324388576,4.56765866294,3.69934224867,Neutral,19.1666666667,4.15039924158,4.92810502381,0.660869337054,S11_30,1555078933.75,0.390433324339,1.66666666667,0.0,-0.0144484158419,1555079053.75
26908,High,A021AD,11.0,5.99544360061,5.07496249068,3.88951696172,Neutral,20.0,4.69377198888,5.6049973022,0.741263579652,S11_30,1555078993.75,0.510551343342,1.66666666667,0.0,-0.00765352008392,1555079113.75
26909,High,A021AD,11.0,7.14854454783,4.72773206443,1.91990391596,Neutral,20.0,2.95570118583,6.00279980676,2.4504293756,S11_30,1555079053.75,1.50022299679,0.833333333333,0.0,-0.0611291718998,1555079173.75
26910,High,A021AD,11.0,8.20457324583,4.23930388033,2.06117594582,Neutral,19.1666666667,2.74246320933,5.28171093549,2.1462539251,S11_30,1555079113.75,1.52634653958,0.833333333333,0.0,-0.0725626434764,1555079233.75
26911,High,A021AD,11.0,7.63767283069,5.75828092805,2.11591568826,Neutral,20.0,4.49997304685,7.01095205273,2.15797748593,S11_30,1555079173.75,1.54665003212,0.833333333333,0.0,-0.00371403094037,1555079293.75
26912,High,A021AD,11.0,9.13543276023,7.19748625535,3.60295209569,Neutral,20.0,6.43325857751,8.44521069355,1.6434148067,S11_30,1555079233.75,1.36180321924,0.0,0.0416666666667,-0.0396572888862,1555079353.75
26913,High,A021AD,11.0,9.24937862187,6.56460297557,3.53776549506,Neutral,17.5,5.09353376587,8.77845199773,3.33096195061,S11_30,1555079293.75,1.77318189677,0.0,0.0,-0.0749687478993,1555079413.75
26914,High,A021AD,11.0,9.39819986666,6.99001613757,4.09976099817,Neutral,19.1666666667,5.92877667376,8.65449868157,2.29585017442,S11_30,1555079353.75,1.41265666953,0.0,0.0416666666667,-0.013115888658,1555079473.75
26915,High,A021AD,11.0,9.20534178904,7.80508983793,5.94796922829,Neutral,22.5,6.98700496169,8.75160682044,1.44911423191,S11_30,1555079413.75,0.897763464131,0.0,0.0,-0.00425796531004,1555079533.75
26916,High,A021AD,11.0,10.9620629776,8.62783226717,6.08386688575,Neutral,20.0,7.33363242445,10.1407721562,2.33896668252,S11_30,1555079473.75,1.35398638339,0.0,0.0,-0.00752409640975,1555079593.75
26917,High,A021AD,11.0,11.6373589817,9.81673181893,5.75710638547,Neutral,20.0,8.19963843378,11.5002691288,2.88762448728,S11_30,1555079533.75,1.73959160556,0.0,0.0,-0.0686540806861,1555079653.75
26918,Low,A021AD,11.0,0.228587842826,0.221876565744,0.212617669134,Negative,0.0,0.216759256952,0.227555144331,0.0082159914815,S11_21,1554887218.5,0.00480927263035,0.0,0.0,0.000251620988786,1554887338.5
26919,Low,A021AD,11.0,0.229816847016,0.226445087055,0.219524878789,Negative,0.0,0.225084488166,0.228022437714,0.00241836478621,S11_21,1554887278.5,0.00204384875502,0.0,0.0,4.95825558364e-05,1554887398.5
26920,Low,A021AD,11.0,0.229931966372,0.225475998851,0.221344416381,Negative,0.0,0.223924667542,0.226998384347,0.00245540481042,S11_21,1554887338.5,0.00206678266647,0.0,0.0,-5.41370483573e-05,1554887458.5
26921,Low,A021AD,11.0,0.22630085524,0.223757208435,0.217702849809,Negative,0.0,0.223292744039,0.224868981587,0.00151215610458,S11_21,1554887398.5,0.00158793883115,0.0,0.0,8.34843910147e-05,1554887518.5
26922,Low,A021AD,11.0,0.223877207761,0.222744029466,0.218663988818,Negative,0.0,0.221790753408,0.223438394039,0.000862994620673,S11_21,1554887458.5,0.00113692936163,0.0,0.0,-8.5738675105e-05,1554887578.5
26923,Low,A021AD,11.0,0.224965654995,0.220728633762,0.218204111359,Negative,0.0,0.219299148379,0.2229207361,0.00313695908518,S11_21,1554887518.5,0.00173797016161,0.0,0.0,-9.8222320239e-05,1554887638.5
26924,Low,A021AD,11.0,0.220001802718,0.218780392533,0.216397770566,Negative,0.0,0.218167972971,0.219542815754,0.00117295986805,S11_21,1554887578.5,0.00099097075406,0.0,0.0,-3.32257920473e-05,1554887698.5
26925,Low,A021AD,11.0,0.219695361687,0.217448801266,0.216108161,Negative,0.0,0.216470158997,0.21912172611,0.00188346608751,S11_21,1554887638.5,0.00118421481017,0.0,0.0,-2.25575469242e-05,1554887758.5
26926,Low,A021AD,11.0,0.217104445655,0.216145569424,0.213698126073,Negative,0.0,0.215388112479,0.216841107122,0.00111522212512,S11_21,1554887698.5,0.000799092460242,0.0,0.0,-5.18297729298e-05,1554887818.5
26927,Low,A021AD,11.0,0.221159472873,0.216225826208,0.213841353265,Negative,0.0,0.214386088371,0.218054512517,0.00303074216121,S11_21,1554887758.5,0.00191241972265,0.0,0.0,8.63014045922e-05,1554887878.5
26928,Low,A021AD,11.0,0.228410111055,0.221494862637,0.213664827154,Negative,0.0,0.216090192596,0.226642459702,0.00862906732652,S11_21,1554887818.5,0.00487556875727,0.0,0.0,0.000222544246913,1554887938.5
26929,Low,A021AD,11.0,0.228891556144,0.224717270727,0.219473765966,Negative,0.0,0.221702113164,0.226994346858,0.00429213464237,S11_21,1554887878.5,0.00271534944793,0.0,0.0,6.28427025273e-06,1554887998.5
26930,Low,A021AD,11.0,0.235880760225,0.227101794946,0.217437921631,Negative,0.0,0.220616050694,0.233946121806,0.0117670101198,S11_21,1554887938.5,0.00602941548328,0.0,0.0,9.87772848153e-05,1554888058.5
26931,Low,A021AD,11.0,0.239819993124,0.233963720799,0.221640480994,Negative,0.0,0.232516868812,0.237171252893,0.00353054758829,S11_21,1554887998.5,0.00425338823135,0.0,0.0,3.50652150525e-05,1554888118.5
26932,Low,A021AD,11.0,0.241322439837,0.234601601477,0.223102449317,Negative,0.0,0.231835020982,0.238287519737,0.00528164739021,S11_21,1554888058.5,0.00448497072374,0.0,0.0,-2.17611031471e-05,1554888178.5
26933,Low,A021AD,11.0,0.248841754858,0.236455816807,0.209010662538,Negative,0.0,0.228361587203,0.244531755524,0.0134899582643,S11_21,1554888118.5,0.00842222597108,0.0,0.0,-0.000444364998862,1554888238.5
26934,Low,A021AD,11.0,0.248721439281,0.233730108182,0.208625981353,Negative,0.0,0.228299457036,0.244204686112,0.013147225951,S11_21,1554888178.5,0.0107662149188,0.0,0.0,-2.16330958302e-05,1554888298.5
26935,Low,A021AD,11.0,0.23541663867,0.179128993244,-0.0713869345228,Negative,0.0,0.167306433776,0.23136078641,0.0616674704459,S11_21,1554888238.5,0.0788332020377,0.0,0.0833333333333,-0.000727480476193,1554888358.5
26936,Low,A021AD,11.0,0.23867113972,0.152564160276,-0.0748962694125,Negative,0.0,0.166852108905,0.178639892914,0.00954754959426,S11_21,1554888298.5,0.0671971186111,0.0,0.0,-0.000925088654294,1554888418.5
26937,Low,A021AD,11.0,0.179848738041,0.174636558754,0.167000461982,Negative,0.0,0.172762430909,0.17634839423,0.00277270527503,S11_21,1554888358.5,0.00293139160082,0.0,0.0,0.000144383182334,1554888478.5
26938,Low,A021AD,11.0,0.17861384697,0.176470960727,0.174598769588,Negative,0.0,0.175461249178,0.177991818965,0.00232297745362,S11_21,1554888418.5,0.00119474103591,0.0,0.0,6.03483352421e-05,1554888538.5
26939,Low,A021AD,11.0,0.178917545388,0.17771603706,0.176080508559,Negative,0.0,0.176769898631,0.178483718958,0.00152856025334,S11_21,1554888478.5,0.000856204392468,0.0,0.0,7.64137587933e-06,1554888598.5
26940,Low,A021AD,11.0,0.180396810046,0.1783396869,0.176691889609,Negative,0.0,0.177635382093,0.179020081945,0.00111578729457,S11_21,1554888538.5,0.000825262519598,0.0,0.0,3.17687917041e-05,1554888658.5
26941,Low,A021AD,11.0,0.18185948393,0.179715566529,0.177885012644,Negative,0.0,0.178652010498,0.18058997649,0.00170815342471,S11_21,1554888598.5,0.00109826044827,0.0,0.0,3.84892510071e-05,1554888718.5
26942,Low,A021AD,11.0,0.183486833932,0.181389100606,0.179561031682,Negative,0.0,0.180378420876,0.18270255071,0.00150106473669,S11_21,1554888658.5,0.00105227669243,0.0,0.0,6.54300374955e-05,1554888778.5
26943,Low,A021AD,11.0,0.18396349322,0.182822997199,0.178753244788,Negative,0.0,0.181860332816,0.183577228849,0.00149809882217,S11_21,1554888718.5,0.000991929251201,0.0,0.0,8.56404533199e-05,1554888838.5
26944,Low,A021AD,11.0,0.184726055869,0.183940638934,0.183099385461,Negative,0.0,0.183469631222,0.184385429668,0.000786586039889,S11_21,1554888778.5,0.000447019152719,0.0,0.0,9.39316572076e-06,1554888898.5
26945,Low,A021AD,11.0,0.186711923819,0.184824396401,0.182860570651,Negative,0.0,0.184236412002,0.18549692625,0.000971260561516,S11_21,1554888838.5,0.000753034144548,0.0,0.0,6.41892194686e-05,1554888958.5
26946,Low,A021AD,11.0,0.199162233969,0.18733807573,0.18399678992,Negative,0.0,0.185065844389,0.187766844365,0.00155854220835,S11_21,1554888898.5,0.00383638452621,0.0,0.0,-8.50045255587e-06,1554889018.5
